coreid,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementDeterminedDate,measurementDeterminedBy,measurementRemarks
4526807,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2021-02-17T11:44:16Z,kdpearso,
4526808,"Open Flower",,"absent	",http://purl.obolibrary.org/obo/PPO_0002626,,2021-02-17T11:45:02Z,kdpearso,
4526811,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2021-02-17T11:44:16Z,kdpearso,
4526820,"Open Flower",,"absent	",http://purl.obolibrary.org/obo/PPO_0002626,,2021-02-17T11:45:02Z,kdpearso,
4526821,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2021-02-17T11:44:39Z,kdpearso,
246447,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-11T14:07:59Z,kdpearso,
1207556,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1109726,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1010514,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1045071,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
500637,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
504003,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
520385,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
655144,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
709011,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
729726,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2021-08-17T15:10:08Z,kdpearso,
1087530,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1125489,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
229694,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-08-26T21:30:17Z,heleonar,
674210,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
711337,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1114867,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
413387,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
423789,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
1157727,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1250403,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:21Z,kdpearso,
1212959,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:21Z,kdpearso,
1089635,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
700095,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
793828,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
1044287,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1205481,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1222490,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:21Z,kdpearso,
2255946,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-10T09:18:42Z,kdpearso,
489123,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
545187,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
1179825,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
774583,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
998632,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
4495775,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2021-02-17T11:44:39Z,kdpearso,
230036,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-07-19T17:16:55Z,heleonar,
3812485,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
1310588,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-04-02T07:16:56Z,kdpearso,
1066180,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
4475703,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2021-02-17T11:43:56Z,kdpearso,
4475704,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2021-02-17T11:43:56Z,kdpearso,
471659,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
489131,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
506047,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
514270,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
514271,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
514972,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
515979,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
521234,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
524179,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
531457,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
4066695,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-11-05T16:20:39Z,kdpearso,
413370,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
415895,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
422021,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
423782,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
447046,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
450032,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
461658,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
467427,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
470104,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
481544,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
482524,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
485579,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
485608,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
490089,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
766879,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
1075041,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1056439,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
767684,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
1136813,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1029698,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
968391,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
714448,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
799584,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
956107,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
4064690,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2021-08-30T09:16:42Z,kdpearso,
4064691,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2021-08-30T09:16:42Z,kdpearso,
487692,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
642564,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
3824679,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2022-06-04T08:56:26Z,kdpearso,
436791,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
638920,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
708817,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1000305,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
774585,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
1216393,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
986960,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1180612,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1006982,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
662030,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
678333,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
1102193,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
970212,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
898887,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
785019,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1049390,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
765670,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
803782,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
956164,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
805115,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
726336,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
931739,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1140337,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
648899,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
940872,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
831769,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
788447,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
704173,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1185710,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1108463,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1097159,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1202415,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:21Z,kdpearso,
887713,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
921145,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
1184982,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
689337,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
777102,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
899225,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
1138119,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
750624,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
917922,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
771484,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
837852,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
1006870,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
769725,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1133820,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1110040,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1070451,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1040080,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1203326,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1172034,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1068827,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1156384,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1220738,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:21Z,kdpearso,
783139,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
903045,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
1235916,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:21Z,kdpearso,
763185,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
785921,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1226578,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:20Z,kdpearso,
1237911,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:20Z,kdpearso,
1022539,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
686025,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
703927,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
950324,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
770942,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
720907,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
710302,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
758331,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
781167,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
803873,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
856764,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
899844,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
911881,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
914086,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
930982,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
939739,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
983178,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1224852,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:21Z,kdpearso,
1022368,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1026180,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1042408,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1047510,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1083777,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1104397,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1131371,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1132951,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1141407,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1173187,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
707560,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
1199705,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1203966,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1240348,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:21Z,kdpearso,
1244137,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:21Z,kdpearso,
1246196,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:20Z,kdpearso,
901112,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1061003,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
3352988,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:11:42Z,kdpearso,
1020786,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
3513117,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:11:42Z,kdpearso,
949808,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
413588,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
911428,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1672860,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-09T14:43:59Z,kdpearso,
1672861,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-09T14:43:59Z,kdpearso,
966712,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1101808,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
1672856,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-09T14:43:59Z,kdpearso,
1672857,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-09T14:43:59Z,kdpearso,
1672858,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-09T14:43:59Z,kdpearso,
1672859,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-09T14:43:59Z,kdpearso,
1014059,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
1083437,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
672977,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
789676,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
